epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,precision_m,recall_m,tn_m,tp_m
36,0.8018850684165955,15.239999771118164,2.9733333587646484,0.20089243352413177,228.65333557128906,27.34666633605957,0.8993356227874756,0.6175308227539062,213.413330078125,24.373332977294922
37,0.8138231635093689,14.213333129882812,2.5999999046325684,0.18560819327831268,228.0,28.0,0.9146869778633118,0.6396850347518921,213.7866668701172,25.399999618530273
38,0.8346741795539856,12.466666221618652,2.9200000762939453,0.17736178636550903,225.93333435058594,30.066667556762695,0.913775622844696,0.6829041838645935,213.46665954589844,27.14666748046875
39,0.8369678258895874,12.493332862854004,2.506666660308838,0.1714629977941513,226.3733367919922,29.626667022705078,0.9236652851104736,0.6855266094207764,213.8800048828125,27.1200008392334
40,0.8394052386283875,12.266666412353516,2.626666784286499,0.16879115998744965,226.02667236328125,29.97333335876465,0.9187546968460083,0.6909695267677307,213.75999450683594,27.34666633605957
41,0.8538026213645935,11.053333282470703,2.573333263397217,0.16016757488250732,224.86666870117188,31.133333206176758,0.9229399561882019,0.7194958925247192,213.81333923339844,28.559999465942383
42,0.848365306854248,11.546667098999023,2.440000057220459,0.1671307533979416,225.4933319091797,30.50666618347168,0.9227579832077026,0.7080087661743164,213.94667053222656,28.066667556762695
43,0.8318869471549988,12.866666793823242,2.573333263397217,0.18063366413116455,226.67999267578125,29.31999969482422,0.916237473487854,0.6756497025489807,213.81333923339844,26.746665954589844
44,0.8426917195320129,11.946666717529297,2.933333396911621,0.1741144359111786,225.39999389648438,30.600000381469727,0.9100645780563354,0.6989526152610779,213.45333862304688,27.66666603088379
45,0.849452555179596,11.5600004196167,2.506666660308838,0.15971919894218445,225.44000244140625,30.559999465942383,0.9246870875358582,0.7105046510696411,213.8800048828125,28.053333282470703
46,0.8470582962036133,11.720000267028809,2.440000057220459,0.16371701657772064,225.6666717529297,30.33333396911621,0.9242759943008423,0.7054217457771301,213.94667053222656,27.893333435058594
47,0.8634654879570007,10.306666374206543,2.81333327293396,0.15326084196567535,223.8800048828125,32.119998931884766,0.9113230109214783,0.7399540543556213,213.57333374023438,29.30666732788086
48,0.8602039813995361,10.626667022705078,2.6666667461395264,0.15768346190452576,224.34666442871094,31.65333366394043,0.9203389286994934,0.7327473163604736,213.72000122070312,28.986665725708008
49,0.8651707768440247,10.34666633605957,2.200000047683716,0.14367379248142242,224.53334045410156,31.46666717529297,0.9346925616264343,0.7405294179916382,214.18666076660156,29.266666412353516
50,0.8742069602012634,9.533333778381348,2.2666666507720947,0.13875840604305267,223.65333557128906,32.3466682434082,0.9321361184120178,0.7589033246040344,214.1199951171875,30.079999923706055
51,0.8841168284416199,8.706666946411133,2.1733334064483643,0.1294979751110077,222.9199981689453,33.08000183105469,0.9380480051040649,0.7783149480819702,214.2133331298828,30.906665802001953
52,0.8723779320716858,9.760000228881836,1.9333332777023315,0.14220716059207916,224.2133331298828,31.786666870117188,0.9418057203292847,0.7536827921867371,214.45333862304688,29.85333251953125
53,0.8601751923561096,10.479999542236328,2.880000114440918,0.1567683219909668,223.98666381835938,32.01333236694336,0.9149820804595947,0.7336653470993042,213.5066680908203,29.133333206176758
54,0.870513916015625,9.760000228881836,2.306666612625122,0.13582366704940796,223.83999633789062,32.15999984741211,0.9314039349555969,0.7517076730728149,214.0800018310547,29.85333251953125
